OrderID,Date,Product,Region,Revenue
107,2023-04-17,Tablet,North,1889
108,2023-04-18,Tablet,South,3594
109,2023-04-19,Headphones,East,2769
110,2023-04-20,Headphones,South,4614
111,2023-04-21,Headphones,East,552
112,2023-04-22,Headphones,East,4718
113,2023-04-23,Phone,South,4115
114,2023-04-24,Headphones,North,3877
115,2023-04-25,Headphones,South,1238
116,2023-04-26,Laptop,East,1991
117,2023-04-27,Tablet,West,877
118,2023-04-28,Tablet,East,2721
119,2023-04-29,Tablet,North,3295
120,2023-04-30,Laptop,North,4938
121,2023-05-01,Laptop,North,2212
122,2023-05-02,Headphones,West,912
123,2023-05-03,Headphones,East,2335
124,2023-05-04,Phone,North,2695
125,2023-05-05,Phone,West,1338
126,2023-05-06,Phone,West,4940
127,2023-05-07,Headphones,West,1518
128,2023-05-08,Laptop,South,4810
129,2023-05-09,Laptop,West,2047
130,2023-05-10,Phone,North,1973
131,2023-05-11,Phone,East,771
132,2023-05-12,Tablet,East,2378
133,2023-05-13,Laptop,West,4019
134,2023-05-14,Phone,North,4234
135,2023-05-15,Tablet,South,1633
136,2023-05-16,Tablet,South,2139
137,2023-05-17,Laptop,East,4038
138,2023-05-18,Headphones,South,4764
139,2023-05-19,Phone,West,3423
140,2023-05-20,Headphones,East,3148
141,2023-05-21,Headphones,North,1754
142,2023-05-22,Phone,South,4468
143,2023-05-23,Laptop,South,4836
144,2023-05-24,Headphones,North,3925
145,2023-05-25,Laptop,South,1606
146,2023-05-26,Headphones,West,1467
147,2023-05-27,Laptop,West,3048
148,2023-05-28,Tablet,South,514
149,2023-05-29,Laptop,East,1428
150,2023-05-30,Headphones,West,1397
151,2023-05-31,Headphones,East,1868
152,2023-06-01,Phone,North,1546
153,2023-06-02,Laptop,East,4374
154,2023-06-03,Phone,North,2744
155,2023-06-04,Laptop,East,3511
156,2023-06-05,Laptop,West,4260
157,2023-06-06,Tablet,North,1670
158,2023-06-07,Laptop,East,3925
159,2023-06-08,Phone,East,4223
160,2023-06-09,Tablet,North,1151
161,2023-06-10,Headphones,West,4973
162,2023-06-11,Laptop,East,2721
163,2023-06-12,Phone,North,1275
164,2023-06-13,Headphones,West,4842
165,2023-06-14,Phone,East,763
166,2023-06-15,Laptop,West,662
167,2023-06-16,Tablet,West,2680
168,2023-06-17,Laptop,North,2481
169,2023-06-18,Laptop,South,618
170,2023-06-19,Laptop,East,3750
171,2023-06-20,Laptop,South,2977
172,2023-06-21,Phone,North,2802
173,2023-06-22,Tablet,West,4489
174,2023-06-23,Laptop,East,614
175,2023-06-24,Phone,East,3953
176,2023-06-25,Laptop,East,4688
177,2023-06-26,Tablet,North,1232
178,2023-06-27,Headphones,South,3299
179,2023-06-28,Phone,East,1165
180,2023-06-29,Tablet,West,4061
181,2023-06-30,Laptop,South,4843
182,2023-07-01,Laptop,South,769
183,2023-07-02,Headphones,South,4712
184,2023-07-03,Tablet,South,1562
185,2023-07-04,Tablet,North,2761
186,2023-07-05,Tablet,South,911
187,2023-07-06,Laptop,East,3733
188,2023-07-07,Phone,South,1522
189,2023-07-08,Tablet,North,1939
190,2023-07-09,Tablet,North,745
191,2023-07-10,Tablet,East,4709
192,2023-07-11,Tablet,East,2842
193,2023-07-12,Headphones,West,3415
194,2023-07-13,Headphones,South,4662
195,2023-07-14,Laptop,North,2452
196,2023-07-15,Tablet,North,4414
197,2023-07-16,Headphones,North,1428
198,2023-07-17,Phone,East,1890
199,2023-07-18,Phone,West,4412
200,2023-07-19,Tablet,East,2912
201,2023-07-20,Laptop,North,4364
202,2023-07-21,Tablet,South,881
203,2023-07-22,Laptop,West,2772
204,2023-07-23,Tablet,South,2700
205,2023-07-24,Phone,South,4873
206,2023-07-25,Phone,East,2541
207,2023-07-26,Phone,South,2594
208,2023-07-27,Tablet,South,2839
209,2023-07-28,Phone,North,4465
210,2023-07-29,Phone,South,2068
211,2023-07-30,Laptop,East,4845
212,2023-07-31,Tablet,North,4954
213,2023-08-01,Laptop,West,2919
214,2023-08-02,Headphones,North,3486
215,2023-08-03,Phone,North,4653
216,2023-08-04,Laptop,East,2189
217,2023-08-05,Phone,West,3348
218,2023-08-06,Phone,South,4956
219,2023-08-07,Headphones,South,4789
220,2023-08-08,Laptop,South,2067
221,2023-08-09,Phone,North,4737
222,2023-08-10,Headphones,North,2960
223,2023-08-11,Phone,North,2179
224,2023-08-12,Phone,East,3345
225,2023-08-13,Tablet,South,2275
226,2023-08-14,Phone,East,561
227,2023-08-15,Laptop,West,4295
228,2023-08-16,Laptop,West,2094
229,2023-08-17,Headphones,East,1298
230,2023-08-18,Tablet,North,2644
231,2023-08-19,Phone,South,4080
232,2023-08-20,Laptop,West,839
233,2023-08-21,Headphones,North,1004
234,2023-08-22,Headphones,West,2412
235,2023-08-23,Laptop,South,3682
236,2023-08-24,Headphones,East,4074
237,2023-08-25,Phone,East,4861
238,2023-08-26,Tablet,North,2932
239,2023-08-27,Headphones,East,2031
240,2023-08-28,Phone,West,3646
241,2023-08-29,Phone,East,3721
242,2023-08-30,Laptop,East,2965
243,2023-08-31,Phone,East,4459
244,2023-09-01,Laptop,North,4377
245,2023-09-02,Phone,South,4127
246,2023-09-03,Laptop,East,3675
247,2023-09-04,Phone,West,1949
248,2023-09-05,Headphones,North,569
249,2023-09-06,Phone,North,3258
250,2023-09-07,Phone,South,2654
251,2023-09-08,Headphones,South,531
252,2023-09-09,Phone,South,3865
253,2023-09-10,Laptop,North,2586
254,2023-09-11,Tablet,East,2448
255,2023-09-12,Phone,West,4350
256,2023-09-13,Headphones,East,1992
257,2023-09-14,Laptop,East,4080
258,2023-09-15,Laptop,North,3424
259,2023-09-16,Tablet,East,1199
260,2023-09-17,Phone,North,4137
261,2023-09-18,Headphones,West,621
262,2023-09-19,Laptop,West,1252
263,2023-09-20,Tablet,West,3365
264,2023-09-21,Tablet,West,958
265,2023-09-22,Tablet,West,2703
266,2023-09-23,Laptop,North,1173
267,2023-09-24,Phone,East,3099
268,2023-09-25,Headphones,West,2389
269,2023-09-26,Headphones,South,577
270,2023-09-27,Headphones,East,1280
271,2023-09-28,Phone,East,2985
272,2023-09-29,Phone,North,2410
273,2023-09-30,Phone,East,1806
274,2023-10-01,Tablet,South,2521
275,2023-10-02,Laptop,East,3310
276,2023-10-03,Headphones,North,4467
277,2023-10-04,Laptop,East,983
278,2023-10-05,Tablet,West,4096
279,2023-10-06,Laptop,North,2269
280,2023-10-07,Phone,South,1241
281,2023-10-08,Laptop,North,2016
282,2023-10-09,Headphones,East,2091
283,2023-10-10,Tablet,East,4020
284,2023-10-11,Headphones,East,4048
285,2023-10-12,Laptop,South,3868
286,2023-10-13,Tablet,East,1840
287,2023-10-14,Tablet,East,4154
288,2023-10-15,Laptop,West,678
289,2023-10-16,Phone,South,4244
290,2023-10-17,Headphones,North,4872
291,2023-10-18,Laptop,West,1050
292,2023-10-19,Laptop,South,949
293,2023-10-20,Laptop,West,3661
294,2023-10-21,Phone,South,3335
295,2023-10-22,Tablet,West,3614
296,2023-10-23,Headphones,East,4489
297,2023-10-24,Phone,East,597
298,2023-10-25,Laptop,North,1525
299,2023-10-26,Laptop,East,2637
300,2023-10-27,Headphones,North,2542
